0.03145227	0.0068576266	-0.053021576	0.031066414	-0.009297278	-0.05870805	0.025174465	-0.009355995	0.048963085	-0.041783705	-0.0141271	0.029775668	0.0036437265	0.054841306	-0.026880486	0.006675692
-0.040206768	0.02575424	-0.027645955	-0.0032328125	0.004753798	-0.009266843	-0.031481378	-0.028753478	0.00624723	-0.013217843	0.02334838	0.04078424	0.062437028	0.08636819	-0.02253793	0.0330158
-0.0029015883	0.021604402	-0.011300785	0.00764079	-0.012543339	-0.020249916	-0.008455361	-0.061846673	-0.007959076	-0.02402147	0.0008919805	0.009728867	0.07658572	-0.009396159	0.03394318	-0.0055758622
0.033907592	-0.034020077	-0.0010341502	0.039506458	0.010779718	0.009865757	0.04282303	0.028484846	-0.009866606	-0.07078266	-0.014576369	-0.06087422	0.044011608	0.04112394	0.02597865	-0.07424129
0.02467307	-0.042051423	0.006565307	0.003778484	0.014149679	0.059363794	-0.0125817675	0.0155745335	-0.034712095	-0.05440872	-0.0075184936	0.03322525	0.036514234	0.034459755	-0.065245844	-0.017097319
-0.050849568	0.014133129	-0.0015328439	0.018952152	0.0009587221	0.02899947	0.0034710316	0.03772411	-0.021321924	-0.06078041	0.008993363	-0.024983147	0.0717456	0.052046992	-0.06687374	-0.052500155
0.039922044	0.018737622	-0.032154955	-0.010989228	0.07335827	-0.0034521734	0.0033901832	0.012020394	0.06569174	-0.03280268	0.021420078	0.06254112	0.009313901	0.035599686	0.0044137193	-0.025921565
0.09377538	0.035640888	-0.014438473	0.032079514	-0.06389722	-0.058362067	0.01051447	-0.0060774037	-0.024694536	-0.008200621	0.016294045	-0.02467409	0.033759676	-0.009629008	-0.029409114	-0.04870408
-0.0029047597	-0.0010457997	0.012629815	-0.011497903	0.03631534	-0.043965068	0.011488095	0.03303132	0.032349855	0.0030027286	-0.0044352966	-0.023631606	-0.0029076354	0.012350672	0.0018926617	-0.010444945
0.08138682	0.041300416	-0.03351959	0.01931969	0.005323609	0.0055687535	-0.060637046	0.041632723	-0.009724957	-0.0060974434	0.0864751	-0.09793274	0.06777041	0.015806012	0.05407374	0.020589117
0.12839262	-0.011121942	0.049113214	0.015991969	0.07242791	-0.0548064	0.018604593	-0.03898477	0.0078401975	-0.0969498	-0.0636033	0.010266299	-0.002760534	0.0007052348	-0.032985173	-0.044891123
0.0318884	0.024405306	0.08902976	-0.04688687	-0.0028740368	0.06050435	0.033122294	-0.012654805	-0.010013488	-0.07104351	0.027035458	-0.0008110143	0.019305015	0.014976265	-0.009076577	0.03288437
-0.037011303	-0.020395372	-0.016339814	-0.06518083	-0.005932246	-0.0024354935	-0.0034851076	0.028544594	0.007380882	0.0046851463	0.031182736	-0.044816665	0.06674343	-0.0563809	-0.09208913	-0.07560086
0.00080613914	0.027534062	-0.054888014	0.03070912	0.0017987401	0.02430057	-0.0748876	0.022645926	-0.03497216	-0.06877236	0.059797492	-0.03418633	0.018468715	0.03601126	-0.009397966	0.033126008
-0.0040866314	0.0072965855	0.016406942	-0.06185656	0.04540048	-0.04196188	0.027898466	-0.014234422	0.03839778	-0.0059812358	0.0099927485	-0.009580925	-0.0133013325	0.00072088395	-0.06904488	-0.00345858
-0.0025079688	-0.042116057	-0.06957935	-0.014304124	-0.023636153	0.019615147	0.047955625	-0.019049915	0.02535251	-0.0449919	-0.0046298327	-0.042509813	-0.054377962	0.055084318	0.038229823	0.00022833644
0.0291142	-0.026100583	-0.03317568	0.06132935	0.032257237	-0.031101191	0.03626227	-0.043912936	-0.0086491825	-0.051852517	0.021048324	0.03798362	0.07506128	0.022726957	0.010844518	-0.036842413
-0.036136847	-0.09297592	-0.005776574	0.041076545	-0.026737323	-0.044000413	-0.0914863	0.016707368	-0.010082828	-0.03960981	0.09000588	0.023784468	-0.0070766103	-0.010370636	-0.027188655	-0.0027327074
0.018336847	0.032653693	-0.100431085	0.038495112	0.004110522	-0.010767986	-6.2246814e-05	0.046464164	0.008602741	-0.007302632	0.04489428	-0.009921319	0.05740378	-0.003947435	-0.024974747	-0.04347153
0.01639199	-0.055062957	-0.0055561443	-0.021330716	-0.008963684	0.07581528	-0.0816711	-0.043216262	0.030681094	-0.10387709	-0.0056536845	0.00957328	0.0755521	-0.005121888	0.00029222877	-0.0024922986
-0.02067305	0.00248017	0.053585585	-0.026517674	0.08651229	0.004158896	0.013179336	0.03578151	0.050043393	0.049310647	-0.0013858542	-0.043133963	0.048860338	0.048015315	0.040862985	0.029905898
-0.025949607	0.01953373	-0.04953736	-0.015605076	-0.07406154	-0.0722154	-0.00967502	0.012502682	0.03260134	0.0052939444	0.04487626	0.022086635	-0.019499607	0.015273143	-0.039675593	-0.047082216
0.003798304	0.040734205	-0.006902382	0.009913422	0.008000003	-0.056019265	0.027445123	-0.03663605	-0.014522941	-0.03936202	-0.034859437	-0.022004696	0.039156374	-0.020609092	0.015440338	-0.08317411
-0.051266328	-0.00096421834	0.043684848	0.027299985	-0.033027805	-0.063517585	0.018738093	0.07903378	-0.0034053437	-0.051957376	0.004123942	0.0074986834	-0.036747515	0.027962128	0.053221423	0.052765228
0.037617207	0.023877474	0.024170447	-0.13258865	-0.09047944	-0.02869852	-0.027912203	0.06214177	-0.081695296	-0.022499103	0.012761218	-0.0013703121	0.07885174	-0.01847809	0.0021577645	0.028951539
0.078922205	-0.009978604	-0.03585924	0.04519409	0.0042979033	0.061207082	-0.02233427	-0.034348123	-0.041580286	-0.028395075	0.015264426	-0.007948596	-0.009909592	0.020014897	0.00904297	-0.029465653
0.0115496	0.046169385	-0.061825994	-0.09334623	-0.05696324	-0.03374552	-0.006172756	0.050060887	-0.04384847	0.028027546	-0.03199938	0.02554622	-0.03644014	-0.050969705	0.08904457	0.025848147
0.10403517	-0.06127617	0.009718967	-0.013965889	0.055583593	-0.015167945	-0.123839065	0.061903015	-0.0567699	-0.03641044	0.016152306	-0.032439254	-0.0072769555	0.0048742085	0.017688662	-0.035992417
-0.040239457	-0.07522536	-0.05290861	-0.053170893	0.011966317	-0.07228853	0.027361946	-0.004320995	-0.039977007	0.03987547	0.033420794	-0.034547534	0.02637149	0.065309405	0.044851437	0.004233269
-0.028516926	0.06634516	0.0109726945	-0.06532302	-0.02470021	-0.010401177	0.047017828	-0.018767836	0.006426289	-0.043610025	0.05864654	-0.0028228227	-0.05177768	-0.013317561	0.0064217015	-0.03951901
0.061874013	-0.05945737	-0.0054567237	0.032512505	-0.035609744	-0.085125364	-0.10765164	-0.05932971	0.03983395	0.024093635	0.0321317	0.07266664	0.064470604	-0.034451414	-0.11480316	-0.031478878
-0.009984752	0.033666726	-0.06524704	0.05777994	-0.028251352	0.008128484	-0.0011548033	0.029879905	0.027070351	0.017348146	-0.02729625	0.013717905	0.02326262	0.065105766	-0.029842356	-0.014793664
-0.06246639	-0.06602669	-0.0021256662	-0.00879323	-0.00046288973	-0.021020073	-0.0005190618	0.01639556	0.0014462684	0.007099377	0.048409864	-0.037253182	-0.024872635	0.036725294	0.013661729	0.018602652
0.027670985	-0.034728035	0.00097118533	-0.006796508	-0.034386326	0.004546516	-0.00016308317	0.015263558	0.01370821	-0.012227038	-0.023266535	0.038949996	0.022730228	0.009674252	-0.03562152	-0.009306997
0.08934067	-0.06723854	0.011669068	-0.0054031187	0.052596357	0.032097563	0.040643737	-0.06932556	-0.046497386	0.003920979	0.02583608	-0.0069846055	0.019857185	-0.01998951	0.09275679	0.036393106
0.05661303	-0.06684067	-0.020124786	-0.09415419	0.052597977	0.0018408212	0.011364299	0.031328388	0.08988119	-0.050566457	0.053872388	0.032250673	0.0582541	0.035775445	-0.07461804	-0.06756209
0.037888348	0.04335762	-0.0741223	-0.024518086	0.03666084	0.057335448	0.103670955	-0.05566333	0.06851215	-0.09260208	-0.11138503	-0.10697165	-0.041047536	-0.08275368	0.0005437007	-0.03500923
0.035855033	0.0035775946	0.01734282	0.02109819	0.06287621	-0.05078765	0.060338926	-0.013494366	-0.028104369	-0.087782644	-0.06935008	-0.0021453237	-0.0662283	0.0243057	-0.077692576	-0.040116616
-0.13258466	0.011542496	0.005044255	-0.00090308744	0.0046500806	-0.054429915	0.044551037	-0.0031133408	0.010525097	0.029464282	0.0056536617	0.047111835	0.07341065	-0.05653635	-0.033388063	-0.052406285
-0.001429155	0.103012584	-0.015385973	0.01611702	-0.03597331	-0.024308965	0.07643808	-0.03374203	0.03093394	0.017649028	-0.042150192	0.0018965112	0.027172936	-0.030039402	0.034105223	-0.059712216
0.017573075	0.017170783	0.020824455	-0.008881033	-0.006923966	-0.029529244	0.040302016	0.0034762642	0.010727499	-0.081890196	-0.04226001	0.090224735	0.084520124	-0.09078513	0.04154915	-0.039623503
-0.014037911	0.019538801	0.0064672194	0.03308046	-0.015573875	0.016248228	-0.061359838	-0.0762899	0.066455476	-0.09131693	0.0002822236	0.03456356	0.0081724115	0.006942404	0.00773663	-0.06157379
0.15083532	-0.0319892	-0.021413652	-0.04905294	0.00125339	-0.017122064	-0.0072549595	-0.010484686	0.012754814	0.032474045	0.07575338	-0.09812056	0.021010274	0.17641035	-0.05170512	-0.011756262
0.038288843	-0.0853603	0.021132633	0.030080741	-0.09503561	-0.03907569	-0.035334215	0.0057012965	0.026408557	-0.103771724	0.010875237	0.09799144	0.035326667	-0.089069754	0.045008283	0.011814673
0.004579923	0.023622366	0.032770183	0.08950207	-0.004476351	0.07173848	-0.031166965	0.04779851	0.057862487	-0.031377427	0.0022674918	0.036222037	-0.040345486	0.033073217	-0.06909651	-0.046767328
0.058890354	0.05623608	-0.14864364	-0.031604435	0.004221275	-0.015485509	-0.0043149455	0.003870447	-0.033291277	-0.059842568	0.06352356	-0.015048663	0.0146566685	0.10461232	0.016366672	0.090370014
-0.09953853	-0.0034064061	-0.004461713	0.02804232	-0.0035605447	-0.15763837	-0.04516052	0.03081879	-0.024288544	-0.025574923	-0.03763818	0.005710632	0.12066438	0.00539792	-0.02054944	-0.008910953
-0.0074549085	-0.049751695	-0.1047702	-0.11713862	-0.049874	0.0084267985	-0.021197423	0.09285301	0.05912814	-0.08537195	0.0005339233	-0.07940031	-0.09730216	0.038287405	-0.10324492	0.09707664
-0.08623582	0.024172291	0.0062890416	0.045551393	-0.043331336	0.029367857	-0.053052645	-0.0059918878	-0.1083604	-0.05282162	-0.0057353987	-0.01918022	-0.02699333	0.024222143	0.009561484	0.038103048
0.092291735	-0.046200965	-0.03514473	0.030809848	-0.014160582	-0.008382731	-0.008740778	-0.026455386	0.07124474	-0.0104183275	0.027352408	-0.021442173	-0.08095828	0.08874161	-0.007772431	0.016457835
0.0665867	0.043519646	0.0013238926	0.027533052	-0.044859815	-0.037166238	-0.042076744	-0.02463614	-0.015829727	-0.077304386	-0.025065491	0.0041731847	0.042733904	0.004194656	-0.06797395	-0.038675062
0.028162787	0.023603873	0.0022435558	-0.0092621725	0.025343148	-0.0027907565	-0.06924432	-0.042778224	0.013834717	-0.06148145	-0.042298656	0.029641332	-0.03861047	0.06483109	-0.028303627	0.04480648
0.036873166	0.06723895	0.005839798	-0.021388283	0.022847215	0.05970663	0.02650485	-0.02043559	0.03332505	-0.06002611	-0.09102528	0.023903217	-0.002324462	-0.009658154	0.013553569	-0.10892839
-0.100273885	-0.023346387	-0.023370154	0.0028035764	0.022887336	0.0014849013	0.07583863	0.13459587	0.021864155	-0.034750063	-0.07818188	-0.034684353	-0.08892116	-0.038165364	0.03745461	-0.0006930859
-0.026207518	-0.06668016	-0.04481457	0.025137037	-0.015283539	-0.04906744	-0.01597433	-0.021780806	0.011617562	0.045894966	-0.02298791	-0.0074259117	0.0013250727	0.061359193	0.021524124	-0.026574966
-0.008328868	0.041346047	0.027547974	0.001740568	-0.02819098	-0.009842092	-0.08033734	0.040106468	0.051296324	0.04136644	-0.017732374	-0.08995767	0.052078273	-0.026036011	-0.009120336	-0.031349394
-0.020147523	0.045263488	-0.08230476	-0.06174492	-0.06658077	-0.055733293	-0.037341036	-0.06568228	-0.017903343	0.028287956	0.04861124	-0.009459913	-0.043760344	0.037430633	-0.013397551	0.06626665
-0.022347387	-0.039970223	-0.06009618	-0.056946173	0.040922303	-0.011605849	0.03884903	-0.07844658	0.012024549	-0.048727714	-0.042594682	-0.04621398	0.011056116	-0.057340022	-0.058799233	-0.006799437
0.07362286	0.00057023176	-0.01918717	0.06289935	-0.054694314	-0.0598866	-0.010701383	-0.00035962794	-0.0034124034	-0.09373855	-0.07457578	0.09372406	-0.08479945	-0.045491673	-0.099731036	-0.11686978
0.015791055	-0.04766929	-0.087538056	0.026443059	-0.042283688	-0.052698802	-0.03270525	-0.015418756	-0.058861997	-0.09291789	-0.014658539	-0.050466176	0.057665624	0.019684263	0.060457144	0.06459842
-0.08551433	0.021369811	-0.011157324	0.06536509	-0.074691296	-0.0670008	-0.0066973055	0.054976683	0.0174973	-0.023814527	-0.013259514	-0.037091006	-0.019346448	-0.019713663	-0.052945703	0.02017383
-0.046161674	-0.015632031	-0.03789724	0.034041908	0.015543981	0.025646387	-0.06470783	-0.012194886	0.063338175	-0.021549447	0.057440918	0.001333841	0.065635346	0.08341796	-0.073585175	-0.06538176
-0.03436797	-0.004160555	0.014062722	-0.0851004	-0.055533346	0.002458902	0.082184106	0.029741671	0.08790188	0.01376863	0.05103901	0.0019801129	-0.04841398	0.030898731	0.013679895	-0.044329476
0.0463986	0.0347436	-0.16077384	-0.13645284	-0.085388206	0.102813564	0.05373506	-0.012176393	0.0370022	0.12413761	0.21089523	-0.17382552	-0.008672758	0.26483378	0.114292145	-0.062046707
-0.010207861	-0.022933662	-0.0059174155	-0.02746513	0.0040033204	-0.015190002	0.0475451	-0.045152858	0.04438827	-0.07458352	-0.04393515	0.005421472	-0.08586843	0.057668686	0.030141542	-0.10167427
0.051502932	-0.098601826	0.06493371	-0.0010011776	-0.100436	0.0087883035	0.05321168	0.025233842	0.059272517	-0.09325175	0.03467772	0.013558318	-0.044558186	-0.04695565	-0.10382631	-0.09053863
0.112662576	-0.009284026	0.009057691	-0.0019609996	-0.044349536	-0.0023993927	0.053821735	0.035305873	0.0026172472	0.02988698	0.017810225	-0.06566349	0.10322458	0.06461795	-0.030030876	0.0045922357
0.0047789523	-0.10323587	0.027016725	0.090548284	0.04707509	-0.04380736	-0.016796684	-0.03972905	0.039217908	-0.026843682	-0.106575586	0.023353081	0.0849151	-0.052472178	0.038791128	-0.05931243
-0.118291184	-0.030873692	-0.021753825	0.0025961353	0.053874306	0.012979742	-0.052111086	0.016035616	-0.09124111	-0.030422803	0.034156173	0.02171482	0.0047779228	0.018069427	-0.029462246	0.007421392
-0.034182396	-0.00056557317	-0.015214192	-0.042376786	0.018670417	0.0047105346	0.016239498	0.028925017	-0.031398516	-0.036943704	-0.04453651	0.058734715	0.04089552	-0.038533434	-0.02154218	0.05451415
0.09396231	0.042745475	0.04654318	0.059824456	-0.01725319	-0.008057823	0.008541051	0.012425819	0.046606567	-0.063721426	0.030340835	-0.023129798	-0.007921947	-0.031663254	0.05097571	0.053081177
0.016975999	0.00029686885	-0.13206623	0.08559608	-0.024500873	-0.003116455	-0.0060956413	0.03707069	-0.03448653	-0.008789189	-0.07519971	0.053436182	-0.010350035	0.010442437	0.067862205	0.075926274
0.07626114	0.038600244	0.075153686	0.06738795	0.08342379	-0.028593412	0.01098597	-0.027442468	0.06736066	-0.110742554	-0.18053739	0.08338562	-0.026339155	-0.13136077	-0.059264053	-0.08480519
-0.06284173	-0.08281221	-0.072947234	0.024699256	0.019082239	-0.044369053	0.0021565408	-0.05461184	-0.051501732	0.081431374	0.039381377	0.0728676	-0.052536514	-0.0059763473	0.03536306	0.0011378294
0.005045929	0.08582194	-0.03707757	-0.05130285	-0.06915103	-0.015228599	-0.05565837	-0.051802546	0.051961087	-0.043856345	0.105858	-0.066547535	-0.021389492	-0.04228087	-0.08123425	0.057039037
-0.0044749496	0.040535007	0.0041388664	0.04048485	0.04538479	0.043410227	-0.09012046	-0.014940337	0.07381854	0.004234263	-0.040453285	0.027435038	-0.011971204	-0.074424684	-0.03434324	-0.013508744
-0.027035877	-0.09956467	0.01747714	-0.009834525	0.098030664	-0.0715249	0.08977316	-0.03107607	-0.0062340773	-0.11618959	0.032764383	0.036901616	0.05157997	-0.031592906	-0.06919024	-0.016659603
0.020237932	-0.06161104	0.023458103	0.015658857	-0.018619083	-0.10726915	0.002576787	0.077923715	0.1233175	-0.026231846	0.03268755	-0.0005693515	0.07016645	0.026498567	0.008833588	0.11023463
0.010608747	0.009684433	-0.04811463	-0.03595659	-0.027210742	-0.036343504	-0.027658474	-0.008672424	0.083310895	-0.007687064	0.035870366	-0.033295233	0.05428716	-0.02259479	-0.04893376	-0.11394753
-0.077072114	-0.04048349	0.1067935	-0.041905228	0.0291399	0.036470324	0.005715326	-0.0024198361	-0.0512594	-0.03478166	0.012281374	0.0097602615	-0.06778045	-0.120522596	0.0043108533	-0.012972776
0.024476003	-0.07364099	-0.0030170875	-0.05515969	-0.13691169	0.046313982	-0.07873116	0.016985046	-0.012411526	0.059846953	0.045236968	0.0022079619	0.037085667	0.09855911	0.040461365	0.031573042
-0.02050804	0.05574027	-0.0020406877	0.0039236206	-0.041560158	-0.001351487	0.02165964	0.09725175	0.010403245	-0.07285245	0.015149591	0.051573962	-0.044438414	-0.00822105	0.040311694	-0.063660964
-0.06499252	0.038040787	-0.012927011	-0.005568714	-0.018246261	0.07114627	-0.036759917	-0.06054609	0.06554622	0.05163935	0.019076223	-0.09901377	-0.0021513419	0.059135202	0.041348092	-0.043107625
0.022467254	0.04282856	-0.018567337	0.059039038	-0.05409006	-0.017090654	0.012069115	0.082192436	-0.019105978	-0.024148121	-0.024404427	0.0036849258	0.033674467	0.028144281	0.058932886	0.020041026
-0.02394124	-0.067022614	-0.07513404	0.025312275	0.10197726	-0.012354929	0.058969762	-0.044203077	0.0031601475	0.069366165	0.05151359	0.029609777	0.09928889	0.073563725	0.036016405	0.05051508
-0.06526952	0.04173515	-0.10914181	-0.026604557	0.08451639	0.09084057	0.016043842	0.046827562	-0.0656199	-0.07038989	0.039295133	-0.07053299	0.13681853	0.026907291	-0.013424358	0.03030577
-0.016579447	0.063265845	0.04568152	-0.08280504	-0.005867238	0.02661623	-0.026617853	0.05386214	0.016616661	0.030645072	0.049286038	-0.06467742	0.06892697	0.022031842	0.00891803	0.079805516
0.09942344	-0.028381862	-0.022564897	0.022954917	0.012757185	-0.03763557	-0.062376227	0.044980396	0.024150385	0.011934898	-0.008880695	0.049708772	0.05741551	-0.011596752	0.0014050115	0.024880845
0.012969804	-0.0017000336	-0.0016212604	-0.015501079	-0.053327862	-0.023884887	0.03803016	0.08420893	0.054161966	0.01646842	0.021480268	-0.056984656	-0.14289623	0.0012208481	-0.11055965	-0.1501097
0.11252044	0.0026902594	-0.04184194	0.034971554	0.026068904	-0.0440476	-0.01682948	0.011571482	-0.0052530905	-0.09655863	-0.037724737	0.052359194	-0.06837286	-0.056946028	-0.029434992	-0.024156477
0.08786719	-0.048764464	-0.029383596	-0.0565521	0.006621353	-0.060001504	-0.027937932	0.026762497	-0.057490043	0.05559734	-0.058297485	-0.02989871	0.013274596	0.02581563	0.009277338	-0.0067456597
0.06326691	-0.04450426	-0.08363023	0.066057004	-0.058086906	-0.050510038	0.030020753	-0.0015870882	0.016408768	-0.074075155	-0.030852754	-0.00083119405	0.060457807	0.019725688	-0.083726816	-0.07343726
0.13658439	0.011693363	-0.04616748	-0.06921616	0.027076803	-0.099594496	0.04946215	0.064160444	0.017870622	-0.063822426	0.07946937	0.026235137	-0.032339986	-0.070143774	0.03543218	0.012176568
0.04640291	-0.05239164	-0.03766719	-0.018005745	0.053368602	-0.0838348	0.010592495	0.047520325	0.055200193	-0.023694426	-0.04788865	-0.028428582	0.0059979674	0.019262005	-0.021428257	0.0504309
0.012383445	-0.07695036	0.027671851	0.08752147	0.038816374	0.046028238	0.05929297	0.021106517	-0.063592166	0.01944783	0.04159253	0.043362845	0.12927763	-0.0007570497	0.02270117	-0.029208506
0.10145489	-0.0022707966	0.014111474	-0.03948882	0.0007727271	-0.07050167	0.10021746	-0.022236763	-0.008842852	-0.0050332434	-0.03180281	0.07820455	-0.032609995	-0.019688612	-0.009350108	-0.026577111
-0.029917438	0.025349448	0.00094836566	0.011390768	0.04807554	-0.015440467	-0.04711994	-0.025083445	-0.07431469	-0.011018322	-0.009072922	0.019126391	-0.103546575	-0.03831601	-0.09402476	0.03679783
-0.0081969965	0.064544104	-0.057406627	0.0656144	0.053009093	-0.06174561	0.05720642	-0.01152229	-0.051504284	0.06935848	0.008066063	-0.009190586	0.10342814	0.026159508	0.02267618	0.089678854
-0.0063445503	0.0462796	-0.030256772	-0.0039496846	-0.015354285	-0.0501049	0.020894188	0.11994793	0.12434664	-0.08487552	-0.018969638	0.014982644	0.02288539	-0.16034897	-0.07467313	-0.14861315
-0.045742646	0.036909003	-0.015766367	-0.06889237	-0.06520973	0.0020411946	0.008542957	-0.021697998	-0.06749088	-0.026567651	0.05384995	-0.074175894	0.11937907	0.03654213	0.0050462997	0.05612311
-0.05592577	-0.023002682	-0.06731969	-0.10060882	0.026264938	-0.17709571	0.07938185	0.031618364	-0.036537122	-0.030296119	0.051482223	0.01706906	0.0100301765	0.001916207	0.025008844	-0.113036044
0.08299784	-0.15825616	0.046432905	-0.01968095	0.010924057	0.0426047	0.025382183	-0.01150915	0.09068879	-0.034327358	0.12081411	0.056668557	0.04325769	0.034329757	-0.03954418	-0.020670682
-0.08869059	-0.033991747	-0.028427847	-0.008076563	0.0650342	-0.055926464	-0.0034905465	0.030107183	0.064633176	0.0046993704	-0.019616093	-0.052481666	0.051741064	0.020803902	-0.019617077	0.048542097
0.12585227	-0.044150375	0.08748144	0.13490957	0.010062842	-0.11525117	-0.036851283	-0.079970844	-0.092985414	-0.08870906	-0.09093182	0.092015475	0.066684626	-0.16959254	-0.08692185	-0.16258478
0.012452955	0.08246103	-0.082495876	0.06008762	0.03410715	-0.023951992	-0.021925928	-0.002333052	0.0047887005	-0.040953714	-0.08756971	0.07905683	0.007271263	-0.08832552	-0.0140650505	-0.02129968
0.07625391	-0.032720234	-0.020236664	0.021413008	0.040746555	0.046400573	-0.08809802	-0.033033468	-0.009140918	-0.08085316	0.060915787	0.037999075	0.018441403	0.045309514	0.058231413	0.00046265664
-0.0140510695	-0.094960995	0.022974133	-0.06336476	-0.06412599	0.020621262	-0.029859217	0.102044165	0.02976966	0.031651597	-0.01934715	0.08363512	0.09468725	0.03424208	-0.044626765	0.007309935
0.0034637651	0.012780222	-0.085502155	0.05451184	-0.09133112	0.039258417	-0.007829426	0.05182996	-0.0038433399	-0.053733934	0.066672444	0.02767341	-0.027038377	0.019735008	-0.050517056	-0.008830257
0.1369836	0.05635048	-0.030203238	0.036194608	0.005792604	-0.061576586	-0.013743066	0.09983414	-0.00097045937	-0.03781134	-0.00590378	0.014311897	0.047116775	0.004524798	-0.07270052	0.033367228
0.00070641626	0.074141495	0.0024127185	0.03571703	0.14279605	0.04495346	0.057578072	0.018133873	0.05772501	-0.06002217	-0.12442452	0.019281644	-0.04204055	0.003697858	0.029127503	-0.015365491
0.07603653	-0.05745414	-0.051243957	0.007251563	-0.024496218	-0.0131130405	0.046200182	0.17191483	0.10438477	0.0016509398	0.047318146	-0.070789896	-0.0142781865	0.061535835	-0.008195538	-0.03314917
0.097766116	0.011718064	-0.021231877	0.117561154	0.057571903	0.0052812323	0.0657952	-0.0130709065	-0.053033028	-0.031811647	-0.017263064	0.022251347	0.014524858	-0.020162066	0.0123102525	-0.030664397
0.0005306653	0.09985279	-0.05154798	0.0015191524	-0.0026490241	-0.014735661	-0.006700642	-0.032333724	0.101096794	0.025729293	-0.032265265	0.029839683	0.12888822	0.024524713	0.06445927	0.06582497
-0.031398155	0.013879271	0.0433212	-0.072185695	-0.01642106	0.0010102812	-0.058368932	0.047820173	-0.033594485	-0.013581669	0.097021446	0.08065547	0.0563924	0.06537928	0.009161117	0.09160026
-0.038693305	-0.102028176	-0.031404838	0.006039353	0.07542774	0.093559854	0.09963851	-0.06298455	0.05675355	-0.048267454	0.019726532	-0.011055087	0.06105346	-0.08031499	0.07902526	-0.009993029
0.092107825	0.036177747	0.035355836	-0.08641743	0.071426004	0.008106777	0.019565288	0.038814634	0.0084498525	-0.12616	-0.058540456	-0.013348362	0.06571891	-0.04961819	-0.027798643	0.12571625
-0.06507095	-0.007982935	0.011951049	0.11451265	-0.013743825	0.020296508	-0.0045271367	-0.04659009	0.13660307	0.020234462	-0.059718743	0.055894967	-0.081538215	-0.09764893	-0.033720538	0.021821454
-0.06465649	0.040369544	-0.050991666	0.07554572	-0.001921796	-0.053144895	0.04822161	-0.025995364	-0.06243071	-0.0613797	0.0354677	-0.028298354	-0.027643267	-0.058094356	-0.0024942139	0.046949234
0.10608574	0.015375518	-0.057064112	-0.010997864	0.034725934	0.014876346	-0.028226176	-0.01434745	-0.014541926	-0.040488724	0.027364505	-0.017492963	0.034581732	0.04624282	0.041318033	0.02099263
-0.046853058	0.064469956	-0.005061179	0.07417772	-0.051721055	-0.022333652	-0.03345066	-0.041287053	0.043546375	-0.030359248	-0.0025384629	0.036217976	0.07128646	0.046350382	0.023856504	-0.04907554
